0.4994,-0.5038,-0.0211,-0.1522,-0.1179,-0.4829,-1.3329,-0.0333,0.5607,-0.7188,0.1683,-0.3264,0
0.498,-0.504,-0.0223,-0.1599,-0.1151,-0.4899,-1.3196,-0.0341,0.592,-0.7607,0.1773,-0.3459,0
0.4967,-0.5043,-0.0235,-0.1673,-0.1126,-0.4965,-1.3066,-0.0348,0.6226,-0.8018,0.1859,-0.3651,0
0.4953,-0.5045,-0.0246,-0.1745,-0.1102,-0.5028,-1.294,-0.0354,0.6523,-0.8422,0.1942,-0.3841,0
0.494,-0.5048,-0.0257,-0.1814,-0.108,-0.5087,-1.2818,-0.0359,0.6813,-0.8818,0.2022,-0.4027,0
0.4928,-0.505,-0.0268,-0.1882,-0.1061,-0.5143,-1.2699,-0.0363,0.7096,-0.9207,0.2099,-0.421,0
0.4915,-0.5053,-0.0279,-0.1947,-0.1042,-0.5196,-1.2584,-0.0367,0.737,-0.9588,0.2173,-0.4391,0
0.4903,-0.5055,-0.029,-0.2011,-0.1026,-0.5245,-1.2472,-0.0369,0.7638,-0.9962,0.2245,-0.4569,0
0.4891,-0.5058,-0.03,-0.2073,-0.1011,-0.5292,-1.2363,-0.0371,0.7898,-1.0328,0.2313,-0.4743,0
0.488,-0.5062,-0.031,-0.2134,-0.1011,-0.5321,-1.226,-0.0373,0.8104,-1.0715,0.2338,-0.4948,0
0.4869,-0.5066,-0.0319,-0.2192,-0.1011,-0.535,-1.2158,-0.0373,0.8304,-1.1093,0.2361,-0.515,0
0.4858,-0.5069,-0.0329,-0.2249,-0.1001,-0.5389,-1.2058,-0.0374,0.8545,-1.1438,0.2423,-0.5316,0
0.4848,-0.5073,-0.0338,-0.2305,-0.1001,-0.5416,-1.1962,-0.0373,0.8743,-1.1795,0.2451,-0.5503,0
0.4838,-0.5076,-0.0347,-0.2359,-0.1001,-0.5441,-1.1869,-0.0373,0.8939,-1.2142,0.2481,-0.5684,0
0.4828,-0.508,-0.0356,-0.2411,-0.1001,-0.5466,-1.1778,-0.0371,0.9135,-1.248,0.2514,-0.5859,0
0.4818,-0.5083,-0.0365,-0.2462,-0.1001,-0.549,-1.169,-0.037,0.9326,-1.2809,0.2545,-0.6029,0
0.4808,-0.5086,-0.0373,-0.2512,-0.1001,-0.5514,-1.1603,-0.0368,0.9514,-1.313,0.2578,-0.6194,0
0.4799,-0.5089,-0.0381,-0.256,-0.1001,-0.5537,-1.1519,-0.0366,0.9703,-1.3441,0.2614,-0.6352,0
0.479,-0.5092,-0.0389,-0.2607,-0.1001,-0.556,-1.1437,-0.0363,0.9886,-1.3745,0.2648,-0.6507,0
0.478,-0.5095,-0.0397,-0.2653,-0.1001,-0.5581,-1.1358,-0.036,1.007,-1.404,0.2686,-0.6656,0
0.4772,-0.5097,-0.0405,-0.2697,-0.1001,-0.5603,-1.128,-0.0357,1.0248,-1.4328,0.2722,-0.6801,0
0.4763,-0.51,-0.0412,-0.2741,-0.1001,-0.5625,-1.1203,-0.0354,1.0424,-1.4609,0.2758,-0.6943,0
0.4755,-0.5102,-0.042,-0.2783,-0.1,-0.5646,-1.1129,-0.035,1.06,-1.4879,0.2797,-0.7077,0
0.4746,-0.5104,-0.0427,-0.2824,-0.1001,-0.5664,-1.1057,-0.0347,1.0772,-1.5145,0.2836,-0.7209,0
0.4738,-0.5106,-0.0434,-0.2864,-0.1002,-0.5682,-1.0987,-0.0343,1.0939,-1.5404,0.2873,-0.7337,0
0.4731,-0.5108,-0.0441,-0.2903,-0.1003,-0.5699,-1.0919,-0.0339,1.1101,-1.5657,0.2908,-0.7463,0
0.4723,-0.5111,-0.0448,-0.2941,-0.1006,-0.5715,-1.0853,-0.0335,1.126,-1.5904,0.2942,-0.7587,0
0.4715,-0.5113,-0.0454,-0.2978,-0.1009,-0.5729,-1.0789,-0.033,1.1413,-1.6146,0.2975,-0.7708,0
0.4708,-0.5115,-0.046,-0.3014,-0.1011,-0.5744,-1.0725,-0.0326,1.1562,-1.6382,0.3007,-0.7826,0
0.4701,-0.5117,-0.0467,-0.3049,-0.1015,-0.5756,-1.0664,-0.0322,1.1707,-1.6612,0.3037,-0.7942,0
0.4694,-0.5119,-0.0473,-0.3083,-0.1019,-0.5767,-1.0605,-0.0317,1.1849,-1.6837,0.3066,-0.8055,0
0.4687,-0.5121,-0.0479,-0.3116,-0.1024,-0.5777,-1.0547,-0.0313,1.1986,-1.7057,0.3095,-0.8165,0
0.4681,-0.5123,-0.0484,-0.3149,-0.103,-0.5786,-1.0491,-0.0308,1.212,-1.7271,0.3122,-0.8273,0
0.4675,-0.5125,-0.049,-0.3181,-0.1035,-0.5797,-1.0435,-0.0303,1.225,-1.7481,0.3148,-0.838,0
0.4668,-0.5126,-0.0495,-0.3211,-0.1041,-0.5804,-1.0383,-0.0299,1.2376,-1.7686,0.3173,-0.8483,0
0.4662,-0.5128,-0.0501,-0.3242,-0.1047,-0.581,-1.0331,-0.0294,1.2499,-1.7885,0.3198,-0.8584,0
0.4656,-0.513,-0.0506,-0.3271,-0.1054,-0.5816,-1.0281,-0.0289,1.2619,-1.808,0.3222,-0.8683,0
0.465,-0.5132,-0.0511,-0.33,-0.106,-0.5823,-1.0231,-0.0284,1.2735,-1.8271,0.3244,-0.878,0
0.4645,-0.5134,-0.0516,-0.3327,-0.1069,-0.5827,-1.0184,-0.028,1.2849,-1.8457,0.3266,-0.8874,0
0.4639,-0.5135,-0.0521,-0.3355,-0.1076,-0.583,-1.0138,-0.0275,1.2959,-1.8638,0.3287,-0.8966,0
0.4634,-0.5137,-0.0525,-0.3381,-0.1084,-0.5833,-1.0094,-0.027,1.3067,-1.8815,0.3308,-0.9056,0
0.4629,-0.5138,-0.053,-0.3407,-0.1092,-0.5837,-1.0049,-0.0265,1.3171,-1.8988,0.3327,-0.9144,0
0.4624,-0.514,-0.0534,-0.3432,-0.1101,-0.5838,-1.0007,-0.0261,1.3273,-1.9156,0.3347,-0.923,0
0.4619,-0.5142,-0.0539,-0.3457,-0.111,-0.5839,-0.9966,-0.0256,1.3372,-1.9321,0.3365,-0.9314,0
0.4614,-0.5143,-0.0543,-0.3481,-0.1119,-0.5841,-0.9925,-0.0251,1.3468,-1.9482,0.3383,-0.9397,0
0.4609,-0.5145,-0.0547,-0.3504,-0.1128,-0.5841,-0.9886,-0.0247,1.3562,-1.9638,0.34,-0.9477,0
0.4605,-0.5146,-0.0551,-0.3527,-0.1138,-0.5839,-0.9849,-0.0242,1.3653,-1.9791,0.3417,-0.9555,0
0.46,-0.5148,-0.0555,-0.3549,-0.1146,-0.584,-0.9811,-0.0237,1.3742,-1.9941,0.3433,-0.9632,0
0.4596,-0.5149,-0.0559,-0.3571,-0.1156,-0.5838,-0.9776,-0.0233,1.3829,-2.0086,0.3449,-0.9706,0
0.4591,-0.515,-0.0563,-0.3592,-0.1167,-0.5835,-0.9741,-0.0228,1.3913,-2.0228,0.3464,-0.9779,0
0.4587,-0.5152,-0.0566,-0.3613,-0.1176,-0.5835,-0.9707,-0.0224,1.3995,-2.0367,0.3478,-0.985,0
0.4583,-0.5153,-0.057,-0.3633,-0.1186,-0.5831,-0.9674,-0.022,1.4075,-2.0502,0.3493,-0.992,0
0.4579,-0.5154,-0.0573,-0.3653,-0.1196,-0.5829,-0.9642,-0.0215,1.4153,-2.0634,0.3506,-0.9988,0
0.4575,-0.5156,-0.0577,-0.3672,-0.1207,-0.5825,-0.9611,-0.0211,1.4229,-2.0763,0.352,-1.0054,0
0.4572,-0.5157,-0.058,-0.369,-0.1217,-0.5822,-0.958,-0.0207,1.4303,-2.0889,0.3533,-1.0119,0
0.4568,-0.5158,-0.0583,-0.3709,-0.1228,-0.5817,-0.9551,-0.0203,1.4375,-2.1011,0.3546,-1.0182,0
0.4564,-0.5159,-0.0586,-0.3726,-0.1239,-0.5811,-0.9524,-0.0198,1.4446,-2.1131,0.3558,-1.0243,0
0.4561,-0.516,-0.0589,-0.3744,-0.125,-0.5807,-0.9495,-0.0194,1.4514,-2.1248,0.357,-1.0303,0
0.4557,-0.5161,-0.0592,-0.3761,-0.1261,-0.5801,-0.9469,-0.019,1.4581,-2.1361,0.3581,-1.0362,0
0.4554,-0.5162,-0.0595,-0.3777,-0.1272,-0.5796,-0.9442,-0.0186,1.4646,-2.1473,0.3593,-1.0419,0
0.4551,-0.5164,-0.0598,-0.3793,-0.1282,-0.5792,-0.9416,-0.0183,1.4709,-2.1581,0.3603,-1.0475,0
0.4548,-0.5165,-0.0601,-0.3809,-0.1294,-0.5785,-0.9392,-0.0179,1.4771,-2.1687,0.3614,-1.053,0
0.4545,-0.5166,-0.0604,-0.3824,-0.1305,-0.5779,-0.9368,-0.0175,1.4832,-2.179,0.3625,-1.0583,0
0.4542,-0.5167,-0.0606,-0.3839,-0.1316,-0.5771,-0.9346,-0.0171,1.4891,-2.189,0.3635,-1.0635,0
0.4539,-0.5168,-0.0609,-0.3853,-0.1327,-0.5765,-0.9323,-0.0168,1.4948,-2.1989,0.3645,-1.0685,0
0.4536,-0.5168,-0.0611,-0.3868,-0.1339,-0.5756,-0.9302,-0.0164,1.5004,-2.2084,0.3655,-1.0735,0
0.4533,-0.5169,-0.0614,-0.3881,-0.135,-0.575,-0.928,-0.016,1.5058,-2.2178,0.3664,-1.0783,0
0.453,-0.517,-0.0616,-0.3895,-0.1361,-0.5743,-0.9259,-0.0157,1.5112,-2.2269,0.3673,-1.083,0
0.4528,-0.5171,-0.0618,-0.3908,-0.1373,-0.5734,-0.924,-0.0154,1.5164,-2.2358,0.3682,-1.0876,0
0.4525,-0.5172,-0.0621,-0.3921,-0.1384,-0.5727,-0.922,-0.015,1.5214,-2.2444,0.369,-1.092,0
0.4523,-0.5173,-0.0623,-0.3933,-0.1396,-0.5719,-0.9201,-0.0147,1.5264,-2.2529,0.3699,-1.0964,0
0.452,-0.5174,-0.0625,-0.3945,-0.1408,-0.5709,-0.9183,-0.0144,1.5312,-2.2611,0.3707,-1.1006,0
0.4518,-0.5174,-0.0627,-0.3957,-0.1419,-0.5702,-0.9165,-0.0141,1.5359,-2.2692,0.3715,-1.1048,0
0.4515,-0.5175,-0.0629,-0.3969,-0.143,-0.5694,-0.9148,-0.0137,1.5405,-2.277,0.3723,-1.1088,0
0.4513,-0.5176,-0.0631,-0.398,-0.1442,-0.5684,-0.9132,-0.0134,1.545,-2.2846,0.3731,-1.1128,0
0.4511,-0.5177,-0.0633,-0.3991,-0.1453,-0.5675,-0.9116,-0.0131,1.5494,-2.2921,0.3739,-1.1166,0
0.4509,-0.5177,-0.0635,-0.4002,-0.1464,-0.5666,-0.91,-0.0128,1.5536,-2.2994,0.3746,-1.1204,0
0.4507,-0.5178,-0.0637,-0.4012,-0.1475,-0.5658,-0.9084,-0.0126,1.5578,-2.3065,0.3753,-1.124,0
0.4504,-0.5179,-0.0639,-0.4023,-0.1488,-0.5646,-0.9071,-0.0123,1.5619,-2.3134,0.3761,-1.1276,0
0.4502,-0.5179,-0.064,-0.4033,-0.1499,-0.5638,-0.9056,-0.012,1.5659,-2.3202,0.3768,-1.131,0
0.45,-0.518,-0.0642,-0.4042,-0.151,-0.5628,-0.9042,-0.0117,1.5698,-2.3267,0.3775,-1.1344,0
0.4499,-0.5181,-0.0644,-0.4052,-0.1521,-0.5619,-0.9029,-0.0115,1.5736,-2.3332,0.3781,-1.1377,0
0.4497,-0.5181,-0.0645,-0.4061,-0.1533,-0.5609,-0.9016,-0.0112,1.5773,-2.3394,0.3788,-1.141,0
0.4495,-0.5182,-0.0647,-0.407,-0.1544,-0.56,-0.9003,-0.0109,1.5809,-2.3455,0.3794,-1.1441,0
0.4493,-0.5183,-0.0649,-0.4079,-0.1556,-0.5588,-0.8992,-0.0107,1.5844,-2.3515,0.3801,-1.1471,0
0.4491,-0.5183,-0.065,-0.4087,-0.1567,-0.5578,-0.898,-0.0104,1.5879,-2.3573,0.3807,-1.1501,0
0.449,-0.5184,-0.0652,-0.4096,-0.1578,-0.5568,-0.8969,-0.0102,1.5913,-2.3629,0.3813,-1.153,0
0.4488,-0.5184,-0.0653,-0.4104,-0.159,-0.5558,-0.8958,-0.01,1.5946,-2.3685,0.382,-1.1558,0
0.4486,-0.5185,-0.0655,-0.4112,-0.1601,-0.5548,-0.8947,-0.0097,1.5978,-2.3738,0.3825,-1.1586,0
0.4485,-0.5185,-0.0656,-0.412,-0.1612,-0.5538,-0.8937,-0.0095,1.601,-2.3791,0.3831,-1.1613,0
0.4483,-0.5186,-0.0657,-0.4127,-0.1623,-0.5526,-0.8927,-0.0093,1.6041,-2.3842,0.3837,-1.1639,0
0.4482,-0.5186,-0.0659,-0.4134,-0.1634,-0.5516,-0.8917,-0.0091,1.6071,-2.3892,0.3843,-1.1664,0
0.448,-0.5187,-0.066,-0.4142,-0.1646,-0.5505,-0.8908,-0.0089,1.61,-2.3941,0.3848,-1.1689,0
0.4479,-0.5187,-0.0661,-0.4149,-0.1656,-0.5495,-0.8899,-0.0086,1.6129,-2.3988,0.3854,-1.1713,0
0.4477,-0.5187,-0.0662,-0.4155,-0.1668,-0.5484,-0.8891,-0.0084,1.6157,-2.4034,0.3859,-1.1737,0
0.4476,-0.5188,-0.0664,-0.4162,-0.1679,-0.5473,-0.8882,-0.0082,1.6185,-2.4079,0.3865,-1.1759,0
0.4475,-0.5188,-0.0665,-0.4169,-0.169,-0.5464,-0.8873,-0.0081,1.6211,-2.4124,0.387,-1.1782,0
0.4473,-0.5189,-0.0666,-0.4175,-0.1701,-0.5453,-0.8866,-0.0079,1.6238,-2.4166,0.3875,-1.1804,0
0.4472,-0.5189,-0.0667,-0.4181,-0.1712,-0.5442,-0.8858,-0.0077,1.6264,-2.4208,0.388,-1.1825,0
0.4471,-0.5189,-0.0668,-0.4187,-0.1723,-0.543,-0.8851,-0.0075,1.6289,-2.4249,0.3885,-1.1845,0
0.447,-0.519,-0.0669,-0.4193,-0.1734,-0.5419,-0.8844,-0.0073,1.6314,-2.4288,0.3891,-1.1865,0
0.4468,-0.519,-0.067,-0.4199,-0.1745,-0.5407,-0.8838,-0.0071,1.6338,-2.4327,0.3896,-1.1885,0
0.4467,-0.519,-0.0671,-0.4204,-0.1755,-0.5398,-0.8831,-0.007,1.6361,-2.4365,0.39,-1.1904,0
0.4466,-0.5191,-0.0672,-0.421,-0.1767,-0.5386,-0.8825,-0.0068,1.6385,-2.4402,0.3905,-1.1922,0
0.4465,-0.5191,-0.0673,-0.4215,-0.1777,-0.5375,-0.8819,-0.0066,1.6407,-2.4437,0.391,-1.194,0
0.4464,-0.5191,-0.0674,-0.422,-0.1789,-0.5363,-0.8814,-0.0065,1.643,-2.4472,0.3915,-1.1957,0
0.4463,-0.5192,-0.0675,-0.4225,-0.1799,-0.5353,-0.8807,-0.0063,1.6451,-2.4506,0.392,-1.1974,0
0.4462,-0.5192,-0.0676,-0.423,-0.181,-0.534,-0.8802,-0.0062,1.6473,-2.4539,0.3924,-1.1991,0
0.4461,-0.5192,-0.0677,-0.4235,-0.182,-0.5329,-0.8798,-0.006,1.6494,-2.4572,0.3929,-1.2007,0
0.446,-0.5192,-0.0678,-0.4239,-0.1831,-0.5318,-0.8792,-0.0059,1.6514,-2.4603,0.3934,-1.2023,0
0.4459,-0.5193,-0.0678,-0.4244,-0.1842,-0.5306,-0.8788,-0.0057,1.6534,-2.4634,0.3938,-1.2038,0
0.4458,-0.5193,-0.0679,-0.4248,-0.1853,-0.5294,-0.8784,-0.0056,1.6554,-2.4663,0.3943,-1.2052,0
0.4457,-0.5193,-0.068,-0.4253,-0.1863,-0.5284,-0.8779,-0.0055,1.6573,-2.4693,0.3947,-1.2067,0
0.4456,-0.5193,-0.0681,-0.4257,-0.1875,-0.5271,-0.8775,-0.0053,1.6592,-2.4721,0.3952,-1.2081,0
0.4455,-0.5194,-0.0682,-0.4261,-0.1885,-0.5261,-0.8771,-0.0052,1.661,-2.4748,0.3956,-1.2094,0
0.4455,-0.5194,-0.0682,-0.4265,-0.1896,-0.5248,-0.8768,-0.0051,1.6629,-2.4775,0.3961,-1.2107,0
0.4454,-0.5194,-0.0683,-0.4269,-0.1906,-0.5238,-0.8763,-0.005,1.6646,-2.4801,0.3965,-1.212,0
0.4453,-0.5194,-0.0684,-0.4273,-0.1917,-0.5225,-0.8761,-0.0048,1.6664,-2.4827,0.3969,-1.2132,0
0.4452,-0.5194,-0.0685,-0.4276,-0.1927,-0.5215,-0.8757,-0.0047,1.6681,-2.4852,0.3973,-1.2144,0
0.4451,-0.5195,-0.0685,-0.428,-0.1938,-0.5202,-0.8755,-0.0046,1.6698,-2.4876,0.3978,-1.2156,0
0.4451,-0.5195,-0.0686,-0.4284,-0.1948,-0.5191,-0.8751,-0.0045,1.6714,-2.4899,0.3982,-1.2167,0
0.445,-0.5195,-0.0686,-0.4287,-0.1959,-0.518,-0.8748,-0.0044,1.673,-2.4922,0.3986,-1.2178,0
0.4449,-0.5195,-0.0687,-0.429,-0.197,-0.5166,-0.8746,-0.0043,1.6746,-2.4944,0.3991,-1.2189,0
0.4448,-0.5195,-0.0688,-0.4294,-0.198,-0.5155,-0.8743,-0.0042,1.6761,-2.4966,0.3995,-1.2199,0
0.4448,-0.5195,-0.0688,-0.4297,-0.199,-0.5145,-0.8741,-0.0041,1.6776,-2.4987,0.3998,-1.2209,0
0.4447,-0.5195,-0.0689,-0.43,-0.2002,-0.5131,-0.874,-0.004,1.6792,-2.5008,0.4003,-1.2219,0
0.4446,-0.5196,-0.0689,-0.4303,-0.2012,-0.5119,-0.8737,-0.0039,1.6807,-2.5028,0.4007,-1.2228,0
0.4446,-0.5196,-0.069,-0.4306,-0.2022,-0.5109,-0.8735,-0.0038,1.6821,-2.5047,0.4011,-1.2237,0
0.4445,-0.5196,-0.0691,-0.4309,-0.2033,-0.5095,-0.8734,-0.0037,1.6835,-2.5066,0.4016,-1.2246,0
0.4445,-0.5196,-0.0691,-0.4312,-0.2044,-0.5083,-0.8733,-0.0036,1.6849,-2.5084,0.402,-1.2254,0
0.4444,-0.5196,-0.0692,-0.4314,-0.2055,-0.5068,-0.8733,-0.0035,1.6864,-2.5102,0.4024,-1.2262,0
0.4443,-0.5196,-0.0692,-0.4317,-0.2065,-0.5057,-0.8732,-0.0034,1.6877,-2.5119,0.4028,-1.227,0
0.4443,-0.5196,-0.0693,-0.4319,-0.2076,-0.5044,-0.873,-0.0033,1.689,-2.5136,0.4032,-1.2278,0
0.4442,-0.5196,-0.0693,-0.4322,-0.2086,-0.5033,-0.8729,-0.0033,1.6903,-2.5152,0.4036,-1.2285,0
0.4442,-0.5196,-0.0694,-0.4324,-0.2097,-0.502,-0.8728,-0.0032,1.6916,-2.5168,0.404,-1.2292,0
0.4441,-0.5196,-0.0694,-0.4327,-0.2107,-0.5009,-0.8727,-0.0031,1.6929,-2.5184,0.4044,-1.2299,0
0.4441,-0.5196,-0.0695,-0.4329,-0.2119,-0.4994,-0.8728,-0.003,1.6942,-2.5199,0.4049,-1.2306,0
0.444,-0.5197,-0.0695,-0.4331,-0.2129,-0.4981,-0.8727,-0.003,1.6954,-2.5213,0.4053,-1.2312,0
0.444,-0.5197,-0.0695,-0.4334,-0.214,-0.4969,-0.8727,-0.0029,1.6966,-2.5227,0.4057,-1.2318,0
0.4439,-0.5197,-0.0696,-0.4336,-0.2151,-0.4956,-0.8726,-0.0028,1.6978,-2.5241,0.4061,-1.2324,0
0.4439,-0.5197,-0.0696,-0.4338,-0.216,-0.4946,-0.8725,-0.0027,1.6989,-2.5255,0.4065,-1.233,0
0.4438,-0.5197,-0.0697,-0.434,-0.2171,-0.4934,-0.8724,-0.0027,1.7001,-2.5268,0.4069,-1.2336,0
0.4438,-0.5197,-0.0697,-0.4342,-0.2181,-0.4921,-0.8724,-0.0026,1.7012,-2.528,0.4073,-1.2341,0
0.4437,-0.5197,-0.0697,-0.4344,-0.2193,-0.4908,-0.8725,-0.0025,1.7023,-2.5292,0.4077,-1.2346,0
0.4437,-0.5197,-0.0698,-0.4346,-0.2203,-0.4895,-0.8725,-0.0025,1.7034,-2.5304,0.4081,-1.2351,0
0.4436,-0.5197,-0.0698,-0.4348,-0.2214,-0.4882,-0.8726,-0.0024,1.7045,-2.5315,0.4085,-1.2355,0
0.4436,-0.5197,-0.0699,-0.435,-0.2225,-0.4868,-0.8726,-0.0024,1.7056,-2.5326,0.409,-1.236,0
0.4436,-0.5197,-0.0699,-0.4351,-0.2235,-0.4857,-0.8726,-0.0023,1.7067,-2.5337,0.4093,-1.2364,0
0.4435,-0.5197,-0.0699,-0.4353,-0.2246,-0.4843,-0.8727,-0.0022,1.7077,-2.5348,0.4098,-1.2368,0
0.4435,-0.5197,-0.07,-0.4355,-0.2257,-0.483,-0.8728,-0.0022,1.7088,-2.5358,0.4102,-1.2372,0
0.4435,-0.5197,-0.07,-0.4356,-0.2268,-0.4816,-0.8729,-0.0021,1.7098,-2.5367,0.4106,-1.2375,0
0.4434,-0.5197,-0.07,-0.4358,-0.2278,-0.4805,-0.8729,-0.0021,1.7108,-2.5377,0.411,-1.2379,0
0.4434,-0.5197,-0.0701,-0.4359,-0.229,-0.479,-0.873,-0.002,1.7118,-2.5386,0.4114,-1.2382,0
0.4433,-0.5197,-0.0701,-0.4361,-0.2301,-0.4777,-0.8732,-0.002,1.7128,-2.5395,0.4119,-1.2385,0
0.4433,-0.5197,-0.0701,-0.4362,-0.2311,-0.4764,-0.8732,-0.0019,1.7138,-2.5403,0.4123,-1.2388,0
0.4433,-0.5197,-0.0701,-0.4364,-0.2323,-0.4749,-0.8734,-0.0019,1.7148,-2.5411,0.4127,-1.2391,0
0.4432,-0.5197,-0.0702,-0.4365,-0.2334,-0.4737,-0.8735,-0.0018,1.7157,-2.5419,0.4131,-1.2393,0
0.4432,-0.5197,-0.0702,-0.4367,-0.2345,-0.4722,-0.8737,-0.0018,1.7167,-2.5427,0.4136,-1.2396,0
0.4432,-0.5196,-0.0702,-0.4368,-0.2356,-0.471,-0.8737,-0.0017,1.7176,-2.5434,0.414,-1.2398,0
0.4432,-0.5196,-0.0703,-0.4369,-0.2367,-0.4695,-0.874,-0.0017,1.7185,-2.5441,0.4144,-1.24,0
0.4431,-0.5196,-0.0703,-0.437,-0.2379,-0.4678,-0.8744,-0.0017,1.7196,-2.5448,0.4149,-1.2401,0
0.4431,-0.5196,-0.0703,-0.4372,-0.2391,-0.4662,-0.8747,-0.0016,1.7205,-2.5454,0.4154,-1.2403,0
0.4431,-0.5196,-0.0703,-0.4373,-0.2402,-0.465,-0.8748,-0.0016,1.7214,-2.546,0.4158,-1.2405,0
0.443,-0.5196,-0.0704,-0.4374,-0.2413,-0.4636,-0.875,-0.0015,1.7223,-2.5466,0.4162,-1.2406,0
0.443,-0.5196,-0.0704,-0.4375,-0.2425,-0.4621,-0.8753,-0.0015,1.7232,-2.5472,0.4167,-1.2407,0
0.443,-0.5196,-0.0704,-0.4376,-0.2436,-0.4607,-0.8754,-0.0015,1.7241,-2.5478,0.4172,-1.2408,0
0.443,-0.5196,-0.0704,-0.4377,-0.2447,-0.4593,-0.8756,-0.0014,1.7249,-2.5483,0.4176,-1.241,0
0.4429,-0.5196,-0.0705,-0.4378,-0.2459,-0.4577,-0.8759,-0.0014,1.7259,-2.5488,0.4181,-1.241,0
0.4429,-0.5196,-0.0705,-0.4379,-0.247,-0.4564,-0.8761,-0.0014,1.7267,-2.5493,0.4185,-1.2411,0
0.4429,-0.5196,-0.0705,-0.438,-0.2482,-0.4549,-0.8763,-0.0013,1.7276,-2.5497,0.419,-1.2412,0
0.4429,-0.5196,-0.0705,-0.4381,-0.2493,-0.4535,-0.8766,-0.0013,1.7284,-2.5502,0.4194,-1.2412,0
0.4428,-0.5195,-0.0705,-0.4382,-0.2505,-0.452,-0.8768,-0.0013,1.7293,-2.5506,0.4199,-1.2412,0
0.4428,-0.5195,-0.0706,-0.4383,-0.2517,-0.4505,-0.8771,-0.0012,1.7301,-2.551,0.4204,-1.2413,0
0.4428,-0.5195,-0.0706,-0.4384,-0.253,-0.4488,-0.8775,-0.0012,1.731,-2.5513,0.4209,-1.2412,0
0.4428,-0.5195,-0.0706,-0.4385,-0.2542,-0.4473,-0.8777,-0.0012,1.7319,-2.5517,0.4214,-1.2412,0
0.4427,-0.5195,-0.0706,-0.4386,-0.2553,-0.4458,-0.878,-0.0011,1.7327,-2.552,0.4219,-1.2412,0
0.4427,-0.5195,-0.0706,-0.4387,-0.2565,-0.4443,-0.8783,-0.0011,1.7335,-2.5523,0.4223,-1.2411,0
0.4427,-0.5195,-0.0707,-0.4387,-0.258,-0.4421,-0.8791,-0.0011,1.7346,-2.5526,0.423,-1.241,0
0.4427,-0.5194,-0.0707,-0.4388,-0.2592,-0.4406,-0.8794,-0.0011,1.7354,-2.5528,0.4235,-1.2409,0
0.4426,-0.5194,-0.0707,-0.4389,-0.2603,-0.4392,-0.8796,-0.001,1.7362,-2.5531,0.424,-1.2409,0
0.4426,-0.5194,-0.0707,-0.439,-0.2616,-0.4376,-0.88,-0.001,1.737,-2.5533,0.4245,-1.2408,0
0.4426,-0.5194,-0.0707,-0.439,-0.2628,-0.4359,-0.8803,-0.001,1.7379,-2.5536,0.425,-1.2407,0
0.4426,-0.5194,-0.0707,-0.4391,-0.2641,-0.4343,-0.8807,-0.001,1.7387,-2.5537,0.4255,-1.2405,0
0.4426,-0.5194,-0.0708,-0.4392,-0.2653,-0.4326,-0.8811,-0.0009,1.7396,-2.5539,0.4261,-1.2404,0
0.4426,-0.5194,-0.0708,-0.4392,-0.2666,-0.431,-0.8815,-0.0009,1.7404,-2.5541,0.4266,-1.2403,0
0.4425,-0.5193,-0.0708,-0.4393,-0.2678,-0.4294,-0.8818,-0.0009,1.7412,-2.5542,0.4271,-1.2401,0
